Date,TeamA-d7299614-fa73-4f69-b5e9-f913e3154ff6,TeamA-b58af410-da77-479e-b93c-e03617b9f36d,TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,TeamA-74afe68c-f348-414c-9754-6d6f9df12587,TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,TeamA-ecdbd8ec-61a7-4131-97ec-3af76f621f65,TeamA-e920ae60-5c4b-4597-be27-fc6876dcec33,TeamA-af719df9-3e6c-4ad4-9e8e-0c0c45f4f76a,TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,TeamA-5a3be598-2f51-426f-95a5-b63d1d7c1b43,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,TeamA-32fed4b3-d7fc-482d-ba21-c46c58f015b5,TeamA-67961019-dbb5-464b-839e-08e5896c2c42,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,TeamA-705923a2-378f-4f8e-8a29-464837b88cdc,TeamA-358603ef-b3a3-46b5-b80a-ad64e06b6592,TeamA-82a0cc6a-a398-4c89-b5fb-34bc4b53dbea,TeamA-78f2ae2c-caf7-47eb-9e84-521f7820182e,TeamA-967090b2-87d4-476b-adba-56cfaf65ba87,TeamA-7a0fe0d4-c3f7-4ba1-8210-2ee9354d331e,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,TeamA-c91a44bb-976c-421f-b146-f57e1e5b0846,TeamB-2f23d7d5-2326-49ce-b9c8-5a6303f785c5,TeamB-f67673c0-d467-4832-9519-55133a2647e5,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,TeamB-789547e7-1325-4153-a98d-5ecd497f3668,TeamB-afc13e53-2c77-48cb-8a78-743663bbb84f,TeamB-a7126274-c2d2-4f4e-9b67-35d376aefacc,TeamB-7ab47f4e-6eca-4793-880f-6a0dad3459c3,TeamB-4405bb1f-56f7-48ba-bfa8-e795e4006952,TeamB-e4321aef-964a-4fdd-88bd-0bd548b0e93b,TeamB-ab691983-3544-4a0e-8f70-db44d85cb907,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,TeamB-9c845827-99f9-47f4-977d-2200a107a013,TeamB-ab5ec6e5-b0f3-401e-8dc5-aa6c5070e255,TeamB-d9501f3a-aaa1-4311-8b8b-3a8d3f21480f,TeamB-5eba590a-cecb-400f-a92e-08224c7e2e59,TeamB-7d41e602-eece-328b-ff7b-118e820865d6,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,TeamB-e1f63352-01cb-4688-9486-5c6f1e5cf0cd,TeamB-5a921187-19c7-8df4-8f4f-f31e78de5857,TeamB-6d568bee-175f-4dcb-9d3a-0f3e8f35de07,TeamB-08e35b7b-d2ad-411f-a0de-4e663f14c3c3
11.01.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1548.4,0.0,0.0,442.8,1109.8,463.3,1386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.01.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1548.4,0.0,0.0,442.8,1109.8,463.3,1386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.01.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1548.4,0.0,0.0,442.8,1109.8,463.3,1895.7,0.0,0.0,221.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.01.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3100.3,0.0,0.0,442.8,2269.5,1056.0,3919.8,0.0,0.0,221.4,442.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.01.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3100.3,0.0,0.0,442.8,2269.5,1056.0,3919.8,0.0,0.0,221.4,1116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.01.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3242.1,0.0,0.0,0.0,2357.2,936.2,3752.5,0.0,0.0,1014.6,2539.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.01.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3242.1,0.0,0.0,0.0,2357.2,1607.2,3977.0,0.0,0.0,1855.7,4595.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.01.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2394.0,0.0,0.0,0.0,2748.2,1607.2,3977.0,0.0,0.0,1855.7,5881.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.01.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2394.0,0.0,0.0,0.0,2748.2,1607.2,3977.0,0.0,0.0,1855.7,5881.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.01.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2394.0,0.0,0.0,0.0,4307.0,2134.0,5566.4,0.0,0.0,1103.3,10304.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.01.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1116.0,0.0,0.0,0.0,4669.0,2439.0,5312.4,0.0,184.5,1975.0,10082.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.01.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1386.0,0.0,0.0,0.0,4669.0,2439.0,5312.4,0.0,439.2,1975.0,8080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.01.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.0,0.0,0.0,0.0,3864.6,1570.8,4726.4,205.0,439.2,1685.6,7072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.01.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.4,0.0,0.0,0.0,2322.0,1443.0,4926.8,205.0,1324.8,1806.0,6431.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.01.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.4,0.0,0.0,0.0,1940.4,1443.0,4926.8,205.0,1324.8,1806.0,4706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.01.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1144.8,0.0,0.0,0.0,1940.4,2280.0,7518.4,205.0,1951.3,1806.0,5119.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.01.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1144.8,0.0,0.0,0.0,1511.1,2111.2,4273.5,205.0,1951.3,1806.0,4806.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.01.2020,0.0,0.0,0.0,0.0,147.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2085.5,0.0,0.0,0.0,866.4,2153.9,3402.6,205.0,2199.5,1708.5,4788.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.01.2020,0.0,0.0,0.0,0.0,147.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,1674.5,0.0,0.0,0.0,1504.9,2153.9,3739.2,205.0,1713.6,2775.0,5779.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.01.2020,0.0,0.0,0.0,0.0,147.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,0.0,0.0,0.0,0.0,1674.5,0.0,0.0,0.0,756.5,1552.0,3579.6,0.0,2620.8,2797.2,5171.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.01.2020,0.0,0.0,0.0,0.0,147.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,0.0,0.0,0.0,0.0,3185.7,0.0,0.0,0.0,756.5,917.6,3556.8,0.0,2503.8,2766.4,4967.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.02.2020,0.0,0.0,0.0,0.0,147.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,0.0,0.0,0.0,0.0,3185.7,164.0,0.0,0.0,756.5,1762.2,3556.8,0.0,2503.8,4848.8,8463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.02.2020,0.0,0.0,0.0,0.0,147.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,0.0,0.0,0.0,0.0,1709.8,164.0,0.0,0.0,1322.1,1548.5,2548.0,0.0,2889.6,4848.8,7671.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.02.2020,0.0,0.0,0.0,0.0,147.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,0.0,0.0,0.0,0.0,2959.0,504.0,0.0,0.0,1478.7,2170.8,4467.1,295.2,3654.9,8946.6,7281.2,0.0,0.0,0.0,172.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04.02.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,0.0,0.0,0.0,0.0,3466.8,1297.5,0.0,0.0,2109.0,2158.2,5359.4,295.2,3537.0,9692.9,6713.4,0.0,0.0,0.0,828.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05.02.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,3466.8,2560.0,0.0,0.0,2018.1,2158.2,4944.0,295.2,3537.0,5934.6,5943.6,0.0,0.0,0.0,828.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06.02.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4059.0,3650.0,0.0,0.0,3802.5,2158.2,5535.0,295.2,4001.6,6146.4,6478.0,0.0,0.0,0.0,1801.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07.02.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3496.5,5232.0,0.0,0.0,6130.4,3572.1,4968.0,295.2,3047.0,5967.5,6137.4,0.0,0.0,0.0,2876.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08.02.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5837.4,6220.5,0.0,0.0,11615.4,2041.2,8613.0,295.2,4012.8,5147.5,3952.0,0.0,0.0,0.0,4121.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09.02.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5837.4,6220.5,0.0,0.0,8325.0,1367.4,7379.4,295.2,4351.2,5147.5,7299.6,0.0,0.0,0.0,4121.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.02.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5837.4,7638.8,0.0,0.0,6528.0,651.0,6706.0,0.0,4537.2,2926.8,7381.4,0.0,0.0,0.0,4556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.02.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5891.0,7548.0,0.0,0.0,6649.5,1086.8,6663.8,0.0,4537.2,3206.4,7374.5,0.0,0.0,0.0,4436.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.02.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5891.0,6723.0,0.0,0.0,5187.0,1086.8,7361.2,0.0,4537.2,3206.4,8226.4,0.0,0.0,0.0,4436.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.02.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5891.0,8363.1,0.0,0.0,5109.0,1086.8,7389.9,184.5,2494.0,3312.0,8495.8,0.0,0.0,0.0,5027.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.02.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5260.8,6119.0,0.0,0.0,4940.8,1000.0,5781.6,184.5,1924.0,2115.0,7334.0,0.0,0.0,0.0,4526.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.02.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3201.0,4597.4,0.0,0.0,3617.6,1587.2,5781.6,184.5,1491.2,2847.6,7334.0,0.0,0.0,0.0,5463.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.02.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5260.8,4597.4,0.0,0.0,3617.6,1587.2,5781.6,184.5,1057.8,2847.6,4438.8,0.0,0.0,0.0,5463.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.02.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4794.6,3462.5,221.4,0.0,4414.4,2285.4,5781.6,184.5,642.6,2847.6,4582.8,0.0,0.0,0.0,5545.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.02.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4216.4,1881.6,680.4,0.0,4269.9,1109.4,5548.5,184.5,604.8,1896.0,4950.0,0.0,0.0,0.0,5445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.02.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4216.4,1007.4,957.6,0.0,5431.5,1109.4,6699.0,184.5,604.8,1896.0,4280.4,0.0,0.0,0.0,7812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
